t;x;y;z;a
293002566201511;-1.3973846;3.0292358;13.243057;3
293002571114841;-1.3495026;3.0076904;13.385513;3
293002576058689;-1.2381744;3.0196533;13.541138;3
293002581002537;-1.1867065;3.0675507;13.785355;3
293002585946384;-1.1699371;3.092682;13.823654;3
293002590890232;-1.1124878;3.1549377;13.957733;3
293002595803562;-1.0717773;3.1812744;14.023575;3
293002600747410;-1.1651611;3.1788788;14.119339;3
293002605691257;-1.3782349;3.211197;14.199539;3
293002610635105;-1.6427917;3.2542877;14.225876;3
293002615578953;-1.7230072;3.2459106;14.127716;3
293002620522800;-1.6942749;3.2662659;14.039139;3
293002625466648;-1.4644318;3.243515;13.96492;3
293002630379978;-1.2381744;3.2339478;13.956528;3
293002635323826;-0.97480774;3.2183838;14.039139;3
293002640267673;-0.8132019;3.1860504;14.112152;3
293002645211521;-0.7054596;3.1848602;14.097794;3
293002650155369;-0.6970825;3.1393738;14.091812;3
293002655099216;-0.72702026;3.10466;14.070251;3
293002660043064;-0.7006836;3.0843048;14.136093;3
293002664986912;-0.6336365;3.001709;14.2127075;3
293002669900242;-0.51153564;2.9358673;14.340805;3
293002674844090;-0.40499878;2.86763;14.369537;3
293002679787937;-0.36549377;2.8221436;14.22348;3
293002684731785;-0.2828827;2.819748;14.028366;3
293002689675632;-0.10333252;2.8329163;13.840408;3
293002694619480;-0.02192688;2.820938;13.82486;3
293002699532810;-0.05783081;2.8377075;13.844009;3
293002704476658;-0.123672485;2.859253;13.855972;3
293002709420506;-0.21824646;2.8568573;13.810486;3
293002714364353;-0.32359314;2.8388977;13.741058;3
293002719308201;-0.38822937;2.804184;13.586624;3
293002724252048;-0.31640625;2.7503052;13.446564;3
293002729195896;-0.21226501;2.7275696;13.2478485;3
293002734139744;-0.09375;2.6677094;13.021591;3
293002739053074;-0.05065918;2.6042633;12.654083;3
293002743996922;-0.121276855;2.543213;12.135742;3
293002748940769;-0.12965393;2.5324402;11.528809;3
293002753884617;-0.02432251;2.555191;10.982941;3
293002758828465;0.06187439;2.6126404;10.455017;3
293002763772312;0.084625244;2.6521454;9.924698;3
293002768685642;-0.0099487305;2.6928558;9.341705;3
293002773629490;-0.23620605;2.6832733;8.707245;3
293002778573338;-0.5067444;2.7443237;8.158981;3
293002783517185;-0.59773254;2.9107208;7.8908234;3
293002788461033;-0.49717712;3.0400085;8.085953;3
293002793404881;-0.35591125;3.0316315;8.49057;3
293002798348728;-0.25775146;3.0531769;8.888016;3
293002803292576;-0.2709198;3.092682;9.204041;3
293002808236423;-0.33676147;3.034027;9.312973;3
293002813180271;-0.26254272;2.9873352;9.41832;3
293002818124119;0.0211792;2.9358673;9.646973;3
293002823037449;0.40065002;2.9526215;9.942657;3
293002827981297;0.68795776;2.9418488;10.074341;3
293002832925144;0.8699188;2.9729767;9.899551;3
293002837838474;0.97047424;3.0388184;9.638596;3
293002842782322;1.0363159;3.144165;9.569153;3
293002847726170;1.0159607;3.1573334;9.517685;3
293002852670017;0.8747101;3.1549377;9.371643;3
293002857613865;0.72387695;3.2291565;9.054413;3
293002862557713;0.5933838;3.3009796;8.653381;3
293002867501560;0.55148315;3.384781;8.226013;3
293002872445408;0.53952026;3.453003;7.7531586;3
293002877389256;0.5562744;3.5152588;7.2539673;3
293002882302586;0.5131836;3.5691223;6.7535706;3
293002887246433;0.3982544;3.67807;6.2867126;3
293002892190281;0.27975464;3.8528442;5.767166;3
293002897134129;0.16123962;4.0336;5.2081146;3
293002902077976;0.08821106;4.1593018;4.695755;3
293002907021824;0.027160645;4.1976013;4.224106;3
293002911965672;-0.07220459;4.3137207;3.8051147;3
293002916879002;-0.121276855;4.4621735;3.5692902;3
293002921822849;-0.07460022;4.5998383;3.394516;3
293002926766697;-0.06022644;4.7039795;3.1862183;3
293002931710545;-0.15480042;4.8308716;3.1634674;3
293002936654392;-0.22303772;4.9493866;3.1311493;3
293002941567722;-0.25894165;4.9924774;3.0988312;3
293002946511570;-0.18592834;5.0200195;3.078476;3
293002951455418;0.0020141602;5.089447;3.023407;3
293002956399265;0.2091217;5.1672516;3.0497437;3
293002961343113;0.40544128;5.211548;3.0006714;3
293002966286961;0.52156067;5.243866;3.0006714;3
293002971230808;0.56944275;5.2761993;3.0677032;3
293002976174656;0.59458923;5.327667;2.9910889;3
293002981118504;0.6580353;5.3635864;2.8199005;3
293002986031834;0.6939392;5.4126587;2.663086;3
293002990975681;0.65922546;5.5311737;2.5469666;3
293002995919529;0.52874756;5.582657;2.414093;3
293003000863377;0.38031006;5.599411;2.291977;3
293003005807224;0.23066711;5.6089935;2.1100311;3
293003010751072;0.01638794;5.713135;1.8538513;3
293003015664402;-0.12487793;5.7670135;1.5318298;3
293003020608250;-0.2816925;5.83165;1.1894531;3
293003025552097;-0.27929688;5.8747406;1.0086975;3
293003030495945;-0.116500854;5.8101044;0.8446808;3
293003035439793;0.12890625;5.7909546;0.7177887;3
293003040383640;0.43058777;5.798126;0.6842804;3
293003045327488;0.6544342;5.780182;0.583725;3
293003050240818;0.7310486;5.780182;0.52027893;3
293003055184666;0.79330444;5.8101044;0.588501;3
293003060128513;0.8639374;5.7837677;0.7680664;3
293003065072361;0.90104675;5.7466583;0.9775696;3
293003070016209;0.8771057;5.6604614;1.0733337;3
293003074960056;0.8232269;5.650894;0.98713684;3
293003079903904;0.866333;5.6676483;0.8518677;3
293003084817234;0.92019653;5.6042023;0.6579437;3
293003089761082;0.9956207;5.5646973;0.63879395;3
293003094704929;1.1069489;5.513214;0.7381439;3
293003099648777;1.1775665;5.484497;0.73095703;3
293003104592625;1.1512299;5.473709;0.58491516;3
293003109536472;1.0710297;5.441391;0.44485474;3
293003114480320;0.98843384;5.4629364;0.30958557;3
293003119424168;0.93455505;5.455765;0.26887512;3
293003124337498;0.81484985;5.4354095;0.33592224;3
293003129281345;0.7107086;5.409073;0.4963379;3
293003134225193;0.71788025;5.41745;0.6663208;3
293003139169041;0.7909088;5.4832916;0.7537079;3
293003144112888;0.76338196;5.540756;0.76927185;3
293003149056736;0.59458923;5.5934296;0.6292114;3
293003154000584;0.37312317;5.6592712;0.50231934;3
293003158944431;0.13130188;5.7167206;0.42689514;3
293003163857761;-0.0015716553;5.7598267;0.44006348;3
293003168801609;-0.15719604;5.796936;0.5777283;3
293003173745457;-0.3223877;5.8352356;0.7680664;3
293003178689304;-0.49717712;5.853195;0.9907379;3
293003183633152;-0.6719513;5.8567963;1.2648773;3
293003188546482;-0.82518005;5.903473;1.6251984;3
293003193490330;-0.8778534;5.9010773;1.9699554;3
293003198434177;-0.9077759;5.8184814;2.3027496;3
293003203378025;-0.90179443;5.820877;2.7720184;3
293003208321873;-0.8970032;5.780182;3.3286743;3
293003213265720;-0.856308;5.7430573;3.9248352;3
293003218209568;-0.8120117;5.6844025;4.3569794;3
293003223153416;-0.79286194;5.662857;4.6347046;3
293003228066746;-0.77490234;5.6018066;4.8082886;3
293003233010593;-0.7760925;5.6042023;4.7005463;3
293003237954441;-0.8515167;5.5694885;4.4994354;3
293003242898289;-1.0011444;5.5730743;4.204956;3
293003247842136;-1.1268463;5.5850525;3.9056702;3
293003252785984;-1.0717773;5.567093;3.758438;3
293003257729832;-0.88623047;5.5539246;3.7416687;3
293003262673679;-0.7365875;5.55632;3.9930573;3
293003267617527;-0.75575256;5.508438;4.4036713;3
293003272561375;-0.895813;5.4282227;4.9112396;3
293003277505222;-1.0693817;5.3970947;5.5660553;3
293003282418552;-1.2513428;5.3528137;6.1562195;3
293003287362400;-1.429718;5.288162;6.7451935;3
293003292306248;-1.5003357;5.216339;7.2994537;3
293003297250095;-1.390213;5.169647;7.734009;3
293003302193943;-1.335144;5.0762787;8.032074;3
293003307107273;-1.4237213;5.046356;7.9865875;3
293003312051121;-1.5075226;5.1038055;7.577179;3
293003316994968;-1.3758392;5.1181793;6.964264;3
293003321938816;-1.0957184;5.0547333;6.359726;3
293003326852146;-0.73539734;5.00325;6.143051;3
293003331795994;-0.5785675;4.883545;6.260376;3
293003336739841;-0.66596985;4.808136;6.3178406;3
293003341683689;-1.0131226;4.7123566;6.316635;3
293003346627537;-1.3447113;4.6716614;6.402832;3
293003351571384;-1.5314636;4.579483;6.6901245;3
293003356515232;-1.5673828;4.42984;7.304245;3
293003361459080;-1.4883728;4.235916;8.095535;3
293003366372410;-1.2130432;3.9557953;8.941879;3
293003371316257;-0.81799316;3.824112;9.787033;3
293003376260105;-0.47203064;3.721161;10.456207;3
293003381203953;-0.11769104;3.5499725;11.103836;3
293003386147800;0.12532043;3.463791;11.59346;3
293003391091648;0.31207275;3.4063263;11.75267;3
293003396035496;0.2965088;3.3057709;11.6545105;3
293003400948826;0.22229004;3.1752777;11.5755005;3
293003405892673;-0.13565063;3.0148773;11.440231;3
293003410836521;-1.0933228;2.986145;11.3181305;3
293003415780369;-2.2664795;3.2147827;11.061951;3
293003420724216;-2.8590546;3.3716125;10.814148;3
293003425668064;-2.7010345;3.3644257;10.617813;3
293003430611912;-2.1479797;3.2758331;10.629791;3
293003435555759;-1.544632;3.2530975;10.5950775;3
293003440469090;-1.1436005;3.1944427;10.695633;3
293003445412937;-1.0693817;3.132187;10.828506;3
293003450356785;-1.2788849;3.085495;10.957794;3
293003455300632;-1.6308289;3.034027;11.342072;3
293003460244480;-1.7840576;2.9969177;12.128555;3
293003465188328;-1.7469482;2.9681854;13.280167;3
293003470132175;-1.7337799;2.8053741;14.471283;3
293003475076023;-1.9456635;2.654541;15.474457;3
293003479989353;-2.3802185;2.6401825;16.1185;3
293003484933201;-2.7584991;2.7275696;16.526703;3
293003489877048;-2.8291168;2.594696;16.913376;3
293003494820896;-2.322754;2.488144;17.515518;3
293003499764744;-1.5195007;2.4929352;18.11287;3
293003504678074;-0.9760132;2.5084991;18.446854;3
293003509621922;-0.73539734;2.5647583;18.522278;3
293003514565769;-0.6061096;2.5683594;18.561783;3
293003519509617;-0.18592834;2.4390717;18.651566;3
293003524453465;0.20433044;2.330124;18.334335;3
293003529397312;8.239746E-4;2.2774506;17.394608;3
293003534341160;-0.54026794;2.318161;16.252579;3
293003539285007;-1.4285126;2.366043;15.116531;3
293003544228855;-2.5693512;2.476181;14.081039;3
293003549172703;-3.6467438;2.599472;12.99765;3
293003554116550;-4.7648315;2.7131958;11.708374;3
293003559029881;-6.103195;2.9394531;9.988144;3
293003563973728;-7.137497;3.2794342;7.9267426;3
293003568917576;-7.6426697;3.6864471;5.933563;3
293003573830906;-7.849762;3.9916992;4.489853;3
293003578774754;-7.8473663;4.227539;3.9427795;3
293003583718601;-7.8042755;4.495682;3.857788;3
293003588662449;-7.992218;4.84404;3.604004;3
293003593606297;-8.474655;5.1935883;3.189804;3
293003598550144;-8.878067;5.57547;2.59964;3
293003603493992;-9.054047;5.836441;2.042984;3
293003608407322;-9.137848;5.8807373;1.6994171;3
293003613351170;-8.964264;5.83165;1.9915161;3
293003618295017;-8.575211;5.820877;2.6702728;3
293003623238865;-7.789917;5.974106;3.1754456;3
293003628182713;-6.89209;6.152466;3.2161407;3
293003633126560;-6.4766846;6.078247;3.0964355;3
293003638070408;-6.6095734;5.927414;3.1598816;3
293003642983738;-6.908844;5.8831177;3.600418;3
293003647927586;-7.2476196;5.808899;4.3773346;3
293003652871433;-7.5588684;5.626953;4.869339;3
293003657815281;-8.012573;5.5503387;4.5832367;3
293003662759129;-8.898422;5.508438;3.9643402;3
293003667702976;-10.361282;5.71434;3.3214874;3
293003672646824;-12.170105;5.978897;3.2592468;3
293003677590672;-13.166092;5.579056;5.30748;3
293003682534519;-12.54599;5.0511475;7.7016754;3
293003687447849;-10.951447;4.8979187;9.172913;3
293003692391697;-9.801041;5.065506;9.843292;3
293003697335545;-9.534088;5.2654266;9.924698;3
293003702279392;-9.50177;5.0116425;10.372421;3
293003707223240;-9.131866;4.7195435;10.833298;3
293003712167088;-8.377686;4.5938416;10.708801;3
293003717080418;-7.6773834;4.3927307;10.264679;3
293003722024265;-6.9591217;4.0910645;9.667328;3
293003726968113;-6.154663;3.832489;9.328537;3
293003731911961;-5.4244385;3.7355194;9.280655;3
293003736855808;-5.070099;3.5655365;9.126236;3
293003741799656;-5.311905;3.3356934;8.466629;3
293003746743504;-6.1079865;3.1692963;7.216858;3
293003751656834;-7.114746;3.1752777;5.7611847;3
293003756600681;-7.9981995;3.4123077;4.597595;3
293003761544529;-8.522537;3.6864471;3.9906616;3
293003766488377;-8.643448;3.705597;4.090027;3
293003771432224;-8.265152;3.654129;4.822647;3
293003776376072;-7.3900757;3.5858917;6.0365143;3
293003781319920;-6.106781;3.4757538;7.329376;3
293003786263767;-4.8785553;3.449417;8.107498;3
293003791207615;-4.0334015;3.4374542;8.552826;3
293003796151463;-3.5952759;3.4302673;8.819778;3
293003801064793;-3.5497742;3.3967438;8.932297;3
293003806008640;-3.6706848;3.2854156;8.896393;3
293003810952488;-3.7796173;3.2243652;9.017288;3
293003815896336;-4.10524;3.207611;9.144196;3
293003820840183;-4.402115;3.2399292;9.111862;3
293003825784031;-4.2033997;3.384781;8.72879;3
293003830727879;-3.8658142;3.3249207;8.018921;3
293003835671726;-3.6694946;3.1573334;7.5125427;3
293003840585056;-3.556961;3.1238098;7.3413544;3
293003845528904;-3.5042877;3.0400085;7.2946625;3
293003850472752;-3.4659882;2.9813538;7.429947;3
293003855416599;-3.6215973;2.9418488;7.8752594;3
293003860329929;-3.7760315;2.8544617;8.57077;3
293003865273777;-3.9364471;2.7467194;9.189682;3
293003870217625;-4.3051453;2.6748962;9.256714;3
293003875130955;-4.872574;2.6174316;8.753937;3
293003880074802;-5.4950714;2.6689148;7.9937744;3
293003885049168;-6.0217896;2.7934113;7.3629;3
293003889962498;-6.422821;2.9741669;7.2755127;3
293003894936863;-6.758011;3.2088013;7.7375946;3
293003899880711;-6.91243;3.2770386;8.668945;3
293003904794041;-6.8741302;3.290207;9.826538;3
293003909707371;-6.868149;3.3009796;10.815338;3
293003914681736;-6.7137146;3.4158936;11.604233;3
293003919625584;-6.560486;3.4985046;12.170456;3
293003924569431;-6.6143494;3.662506;12.549942;3
293003929482761;-6.754425;3.7714386;12.80014;3
293003934426609;-6.931595;3.7522888;12.909073;3
293003939370457;-6.9196167;3.6708832;12.709152;3
293003944314304;-6.616745;3.5092773;12.127365;3
293003949258152;-5.842224;3.353653;11.312134;3
293003954171482;-4.864197;3.20401;10.201233;3
293003959115330;-3.9974976;2.9993134;9.256714;3
293003964059177;-3.2241669;2.8329163;8.567184;3
293003969003025;-2.5944977;2.7527008;8.202072;3
293003973946873;-2.1312103;2.7287598;8.182922;3
293003978890720;-1.6104736;2.5731354;8.214035;3
293003983834568;-1.0837555;2.4115295;8.17453;3
293003988747898;-0.85510254;2.364853;8.107498;3
293003993691746;-1.0418549;2.39357;8.018921;3
293003998635593;-1.3183899;2.4905396;8.15538;3
293004003579441;-1.647583;2.662918;8.459442;3
293004008523289;-2.0402374;2.8053741;8.946671;3
293004013467136;-2.315567;2.915512;9.684082;3
293004018380466;-2.3335266;2.9274902;10.383194;3
293004023324314;-2.1695251;2.9250946;10.939835;3
293004028268162;-1.9300995;2.883194;11.169678;3
293004033212009;-1.7206116;2.8508759;11.079895;3
293004038155857;-1.5781555;2.8412933;10.698029;3
293004043099705;-1.5697784;2.879593;10.14975;3
293004048043552;-1.465622;2.931076;9.559586;3
293004052987400;-1.2226105;2.9274902;9.005325;3
293004057900730;-0.81559753;2.8269196;8.4175415;3
293004062844578;-0.311615;2.7371368;8.020111;3
293004067788425;-0.02909851;2.828125;7.585556;3
293004072732273;0.067855835;2.9167023;7.0851746;3
293004077676121;0.12413025;2.9873352;6.2555847;3
293004082619968;0.23066711;2.9418488;5.5026093;3
293004087533298;0.37072754;2.8963623;5.044113;3
293004092477146;0.43177795;2.922699;5.027359;3
293004097420994;0.38031006;3.0328217;5.442749;3
293004102364841;0.24143982;3.0555725;6.2891083;3
293004107308689;-0.02192688;3.0914917;7.3652954;3
293004112252537;-0.34274292;3.1992188;8.409164;3
293004117196384;-0.7198334;3.2494965;9.183685;3
293004122140232;-1.0657959;3.2710571;9.703232;3
293004127084080;-1.2860565;3.2339478;9.909134;3
293004131997410;-1.429718;3.1058502;9.919907;3
293004136941257;-1.4668274;3.065155;9.815765;3
293004141885105;-1.4033813;3.1657104;9.725983;3
293004146828953;-1.2405701;3.2578888;9.631409;3
293004151742283;-1.0765686;3.3919525;9.559586;3
293004156686131;-1.113678;3.4027252;9.561981;3
293004161629978;-1.2070465;3.4111176;9.65535;3
293004166573826;-1.3363342;3.393158;9.737946;3
293004171517673;-1.3770447;3.377594;9.692459;3
293004176461521;-1.4213257;3.4458313;9.475784;3
293004181405369;-1.663147;3.5691223;9.075958;3
293004186349216;-2.030655;3.7498932;8.4917755;3
293004191293064;-2.5466156;3.8097534;7.894409;3
293004196206394;-3.086502;3.7977753;7.5281067;3
293004201150242;-3.7209625;3.8348846;7.3138275;3
293004206094090;-4.2871857;3.8767853;7.300659;3
293004211037937;-4.822296;3.8432617;7.414383;3
293004215981785;-5.1790314;3.8492584;7.536484;3
293004220925632;-5.4244385;3.7834167;7.5592194;3
293004225869480;-5.481903;3.6876373;7.4407196;3
293004230782810;-5.340637;3.6134186;7.2587585;3
293004235726658;-5.182617;3.487732;7.1210938;3
293004240670506;-5.0677032;3.4182892;6.987015;3
293004245614353;-4.9312286;3.3356934;6.991806;3
293004250558201;-4.6977997;3.1657104;7.142639;3
293004255502048;-4.2381134;2.9370575;7.4119873;3
293004260445896;-3.5294342;2.662918;7.896805;3
293004265389744;-2.715393;2.4749756;8.502548;3
293004270303074;-2.1467743;2.3037872;9.068771;3
293004275246922;-1.9504547;2.1649323;9.778656;3
293004280190769;-1.8391266;2.1744995;10.553177;3
293004285134617;-1.6056824;2.1230316;11.419876;3
293004290078465;-1.2621155;1.926712;12.244675;3
293004294991795;-0.8910217;1.7363739;12.874359;3
293004299935642;-0.55822754;1.6274261;13.187988;3
293004304879490;-0.20866394;1.4670258;13.137711;3
293004309823338;0.05947876;1.3257599;12.780975;3
293004314767185;0.2881317;1.171341;12.174057;3
293004319711033;0.39585876;1.0528259;11.424667;3
293004324624363;0.31565857;0.9929657;10.66571;3
293004329568211;-0.02432251;0.9726105;9.960617;3
293004334512058;-0.6623688;0.9534607;9.384811;3
293004339455906;-1.350708;1.0001526;9.032852;3
293004344399754;-1.8235626;0.99775696;8.771896;3
293004349343601;-2.0964966;0.8050232;8.502548;3
293004354287449;-2.3299255;0.5332794;8.186508;3
293004359231297;-2.7477264;0.254364;7.920746;3
293004364175144;-3.2062073;0.08796692;7.810623;3
293004369118992;-3.4240875;0.0209198;8.084747;3
293004374032322;-3.1284027;0.09992981;8.74556;3
293004378976170;-2.2377625;0.1645813;9.521271;3
293004383920017;-1.0897369;-0.013793945;10.38797;3
293004388863865;-0.059036255;-0.24842834;11.203201;3
293004393807713;0.81843567;-0.41482544;11.641342;3
293004398721043;1.6157074;-0.4124298;11.9513855;3
293004403664890;2.2669373;-0.31306458;12.103424;3
293004408608738;2.7445831;-0.25201416;11.965759;3
293004413552586;3.0929413;-0.30827332;11.756256;3
293004418496433;3.3682709;-0.35256958;11.477341;3
293004423440281;3.4676208;-0.34300232;11.210388;3
293004428384129;3.1587677;-0.33461;10.991318;3
293004433327976;2.5243073;-0.31906128;10.778229;3
293004438241306;1.6013489;-0.40524292;10.50769;3
293004443185154;0.69873047;-0.5584717;10.261078;3
293004448129002;0.18876648;-0.5512848;10.165314;3
293004453072849;0.113357544;-0.36094666;10.1006775;3
293004458016697;0.2881317;-0.32743835;9.828934;3
293004462960545;0.28334045;-0.4411621;9.362061;3
293004467904392;0.008010864;-0.5824127;8.926315;3
293004472817722;-0.35351562;-0.53692627;8.558807;3
293004477761570;-0.70666504;-0.4028473;8.443878;3
293004482705418;-0.95207214;-0.24961853;8.454651;3
293004487649265;-0.94488525;-0.12512207;8.495361;3
293004492593113;-0.7509613;-0.11793518;8.606689;3
293004497536961;-0.4073944;-0.13589478;8.88681;3
293004502480808;-0.05303955;-0.080825806;9.287842;3
293004507424656;0.0834198;-0.037734985;9.685272;3
293004512368504;0.15046692;0.07359314;10.038422;3
293004517312351;0.3647461;0.19329834;10.329315;3
293004522225681;0.6604309;0.37167358;10.56514;3
293004527169529;1.005188;0.54644775;10.811752;3
293004532113377;1.202713;0.66496277;10.950607;3
293004537057224;1.0422974;0.7391815;10.997299;3
293004542001072;0.5885925;0.93670654;10.888367;3
293004546914402;0.14567566;1.2647095;10.790207;3
293004551858250;-0.16078186;1.6022949;10.68486;3
293004556802097;-0.35112;1.8776245;10.364029;3
293004561745945;-0.3176117;2.1541595;9.933075;3
293004566689793;-0.121276855;2.3432922;9.509308;3
293004571633640;0.17799377;2.3851929;9.013702;3
293004576546970;0.45092773;2.5013123;8.480988;3
293004581490818;0.7226715;2.6904602;8.101517;3
293004586434666;0.9082184;2.9478302;7.841736;3
293004591378513;0.989624;3.235138;7.6298523;3
293004596322361;0.96209717;3.496109;7.4850006;3
293004601266209;0.8926697;3.6313782;7.415573;3
293004606210056;0.6544342;3.6972198;7.398819;3
293004611123386;0.21989441;3.7905884;7.644226;3
293004616067234;-0.19430542;4.0324097;8.132645;3
293004621011082;-0.5390625;4.306549;8.674927;3
293004625954929;-0.7940521;4.5052643;8.953842;3
293004630898777;-1.0274811;4.5842743;9.079544;3
293004635842625;-1.2764893;4.642929;8.990967;3
293004640786472;-1.4835815;4.737503;8.841324;3
293004645730320;-1.6619568;4.8979187;8.664154;3
293004650643650;-1.8546906;5.093033;8.48938;3
293004655618015;-1.9624176;5.2809906;8.293045;3
293004660531345;-1.8989716;5.421051;7.939911;3
293004665475193;-1.8295441;5.489273;7.4886017;3
293004670419041;-1.8546906;5.57547;6.992996;3
293004675362888;-2.003128;5.702362;6.581192;3
293004680306736;-2.1383972;5.843628;6.316635;3
293004685250584;-2.346695;5.9202423;6.3178406;3
293004690163914;-2.8147583;6.0195923;6.5596466;3
293004695107761;-3.421692;6.2338715;7.142639;3
293004700051609;-3.940033;6.539139;7.900406;3
293004704964939;-4.2907867;6.6372986;8.525284;3
293004709908787;-4.517029;6.6875763;9.0017395;3
293004714883152;-4.5086517;6.7282715;9.2986145;3
293004719827000;-4.4200745;6.8659515;9.443466;3
293004724740330;-4.2848053;7.0802307;9.508102;3
293004729684177;-4.086075;7.2657776;9.565567;3
293004734628025;-3.9675598;7.3567505;9.565567;3
293004739571873;-3.931656;7.347183;9.582321;3
293004744485203;-3.9974976;7.301697;9.423111;3
293004749459568;-4.0848846;7.228668;8.995743;3
293004754372898;-4.235718;7.009598;8.415161;3
293004759347263;-4.359024;6.9449463;7.695694;3
293004764260593;-4.370987;7.0012207;7.0839844;3
293004769204441;-4.296768;7.108963;6.732025;3
293004774148289;-4.0717163;7.1029663;6.5991516;3
293004779092136;-3.8430634;6.9964294;6.447113;3
293004784035984;-3.6407623;6.8384094;6.21727;3
293004788949314;-3.4480286;6.797714;6.007782;3
293004793923679;-3.141571;6.918625;5.7240753;3
293004798837009;-2.739334;7.1556396;5.4918365;3
293004803780857;-2.30719;7.2849274;5.2583923;3
293004808724705;-1.9169312;7.354355;4.8322296;3
293004813668552;-1.3926086;7.3842926;4.3653564;3
293004818612400;-0.7844696;7.436966;3.8529968;3
293004823556248;-0.31401062;7.515976;3.457962;3
293004828469578;0.015182495;7.512375;3.2819824;3
293004833413425;0.21510315;7.424988;3.2616272;3
293004838387791;0.44734192;7.2897186;3.165863;3
293004843301121;0.60775757;7.006012;2.9910889;3
293004848244968;0.74661255;6.670822;2.9144745;3
293004853188816;0.9429474;6.32605;3.1802368;3
293004858102146;1.187149;6.085434;3.8877258;3
293004863045994;1.5953674;6.0363617;4.8549805;3
293004867989841;1.8766785;5.8196716;6.043701;3
293004872933689;2.0430756;5.49527;7.206085;3
293004877877537;2.1400452;5.1540833;8.348114;3
293004882821384;2.1268768;4.9266357;9.158554;3
293004887734715;2.0933533;4.787781;9.608658;3
293004892678562;2.0203247;4.7003937;9.782242;3
293004897622410;1.9389343;4.6058197;9.759491;3
293004902566257;1.8994293;4.580673;9.766678;3
293004907510105;1.9113922;4.638138;9.913925;3
293004912453953;1.8503418;4.670456;10.268265;3
293004917397800;1.6935272;4.706375;11.027222;3
293004922341648;1.6001434;4.8296814;11.934631;3
293004927285496;1.5845795;5.017624;12.584656;3
293004932198826;1.6600037;5.006851;12.846817;3
293004937142673;1.7892914;4.8584137;12.717529;3
293004942086521;1.8599243;4.694397;12.320099;3
293004947030369;1.8611145;4.595047;11.829285;3
293004951974216;1.8718872;4.519623;11.340866;3
293004956918064;1.8515472;4.4082947;10.815338;3
293004961861912;2.016739;4.267044;10.335297;3
293004966775242;2.5183258;4.2969666;10.14856;3
293004971719090;2.9672394;4.653702;10.146164;3
293004976662937;2.9600525;5.288162;10.314957;3
293004981606785;2.1903229;5.8172913;10.712387;3
293004986550632;0.8483734;6.0650787;11.225952;3
293004991494480;-0.67074585;5.916641;11.412689;3
293004996438328;-1.7996216;5.677231;11.269043;3
293005001382175;-2.1994476;5.504837;10.990112;3
293005006295506;-2.082138;5.508438;10.827316;3
293005011269871;-1.9097443;5.558716;11.054764;3
293005016183201;-1.8594666;5.4868774;11.597046;3
293005021127048;-1.7469482;5.433014;12.257843;3
293005026040379;-1.6356201;5.342041;12.783371;3
293005030984226;-1.4524536;5.1385345;12.9509735;3
293005035958591;-1.1424103;4.809326;12.7378845;3
293005040902439;-0.8048248;4.440613;12.22673;3
293005045815769;-0.2529602;4.2730255;11.634155;3
293005050759617;0.43058777;4.2502747;11.047577;3
293005055703465;1.2003174;4.2335205;10.587891;3
293005060616795;2.0502625;4.1185913;10.257492;3
293005065560642;2.8451385;3.9127045;9.979767;3
293005070504490;3.5861359;3.6912384;9.55838;3
293005075448338;4.3151703;3.3871765;9.028076;3
293005080392185;5.105255;3.1740875;8.500153;3
293005085336033;5.8702087;3.1309967;8.126648;3
293005090279881;6.357422;3.2099915;8.0021515;3
293005095223728;6.590866;3.286621;7.8956146;3
293005100167576;6.7033844;3.3488617;7.852524;3
293005105111423;6.7189484;3.3871765;7.728012;3
293005110024754;6.7512817;3.3955536;7.558029;3
293005114968601;6.748886;3.4338531;7.4287415;3
293005119912449;6.563324;3.5643463;7.336563;3
293005124856297;6.228134;3.737915;7.395218;3
293005129769627;5.678665;3.83609;7.5520477;3
293005134713474;5.0681458;3.9462128;7.762741;3
293005139657322;4.5773315;4.11261;8.047638;3
293005144601170;4.25412;4.244293;8.184113;3
293005149545017;3.902176;4.338867;8.19249;3
293005154488865;3.452057;4.3711853;8.087143;3
293005159432713;2.9839935;4.512451;7.9985657;3
293005164376560;2.459671;4.66687;7.963852;3
293005169289890;1.9664612;4.8069305;7.9506836;3
293005174233738;1.6420441;4.9769135;7.9147644;3
293005179177586;1.5450897;5.136139;7.869278;3
293005184121433;1.5929718;5.2917633;7.6382294;3
293005189065281;1.7797089;5.4342194;7.300659;3
293005193978611;2.0059662;5.513214;6.9463043;3
293005198922459;2.2836914;5.598221;6.565628;3
293005203866306;2.3782654;5.6125793;6.2591705;3
293005208840672;2.1795502;5.640106;6.133484;3
293005213754002;1.776123;5.7203217;6.1993256;3
293005218697849;1.3882599;5.781372;6.5201416;3
293005223672215;1.1440582;5.7861633;7.066025;3
293005228616062;0.8878784;5.7945404;7.654999;3
293005233529392;0.65922546;5.7717896;8.281082;3
293005238473240;0.45213318;5.6915894;8.761108;3
293005243417088;0.14686584;5.5862427;9.071167;3
293005248360935;-0.38464355;5.520401;9.226791;3
293005253274265;-1.1436005;5.552719;9.448257;3
293005258218113;-1.9576416;5.7442627;9.7164;3
293005263161961;-2.4125366;5.9202423;9.842102;3
293005268105808;-2.4867554;5.863968;9.869629;3
293005273049656;-2.2569122;5.73349;9.740341;3
